// "CuDlDlEdGrGrGrEdArGrBdBdArArHlHlIuArBuBuGlCdCd"

"42|1 0 2 2 1 1|2 2 1 1 3 2|3 5 1 1 3 3|4 3 1 1 3 4|5 3 5 2 1 5|6 1 4 2 1 6|7 0 0 3 1 7|8 1 5 1 2 8|9 4 1 1 2 9",
// "ElFrFrBdFrDdGrGrHuHuElDdElBdArArHuHuHuAlAlBuBuDuDuFlCdCdFlFlDdDdFlBdBdArArIdIdArAr"

"33|1 1 2 2 1 1|2 4 0 1 3 2|3 5 1 1 3 3|4 5 5 2 1 4|5 4 4 3 1 5|6 3 3 2 1 6|7 1 3 2 1 7|8 5 0 2 1 8|9 3 5 1 2 9",
// "ArDlElElElElGlFlBdHlHlCuHlBuFrFrIuIuDlDlDlIdFlCdCdCdFlBdBdBdArAr"

"21|1 0 2 2 1 1|2 6 2 1 2 2|3 5 1 1 3 3|4 5 5 2 1 4|5 2 1 1 2 5|6 4 4 3 1 6|7 3 3 1 2 7|8 3 1 2 1 8|9 3 5 1 2 9",
// "DlEuArGuFlBdFlCdFlFlHrGuGuArArIuIuDlCdAr"

"25|1 1 2 2 1 1|2 5 1 1 3 2|3 4 5 1 2 3|4 3 5 1 2 4|5 5 4 2 1 5|6 5 5 2 1 6|7 4 2 1 2 7|8 0 4 2 1 8|9 3 3 1 2 9",
// "CuGuCuFlGuIuDuIuDuFlFlCdCdElFlDdDdElBdBdIuArArAr"

"28|1 0 2 2 1 1|2 3 2 1 2 2|3 2 1 1 3 3|4 4 5 3 1 4|5 2 0 3 1 5|6 5 0 1 3 6|7 1 4 3 1 7|8 3 5 1 2 8|9 4 3 1 2 9",
// "BuElElBuFdIuGrGrCdCdArArIuIuArCuCuGlFdGlGlHuHuDlDlFdAr"

"29|1 0 2 2 1 1|2 3 1 1 2 2|3 2 0 1 3 3|4 5 2 1 2 4|5 2 4 3 1 5|6 5 4 1 2 6|7 4 0 3 1 7|8 0 5 3 1 8|9 0 0 2 1 9",
// "BdCdDuFuGlGlDuFuErCdErBdHrHrHrCdArArArCuCuHrBdBdElElFdAr"

"39|1 1 2 2 1 1|2 3 2 1 3 2|3 4 0 1 3 3|4 3 5 3 1 4|5 1 5 1 2 5|6 2 5 1 2 6|7 4 3 3 1 7|8 0 3 1 3 8|9 4 4 3 1 9",
// "AlEuEuFuFuDlDlFuFuFuArHuDlBdArEuEuEuAlBuBuHuIlIlIlIlBdBdArBdGlGlGlCdCdCdArAr"

"20|1 0 2 2 1 1|2 5 0 1 3 2|3 4 1 1 2 3|4 5 3 2 1 4|5 3 2 1 2 5|6 5 4 2 1 6|7 3 4 2 1 7|8 1 4 1 2 8|9 2 2 1 2 9",
// "CuDlEuDlBdEuGlFlHdGlFlBdBdGlIdArArArAr"

"47|1 1 2 2 1 1|2 3 0 1 3 2|3 3 5 2 1 3|4 2 4 2 1 4|5 5 4 1 3 5|6 0 3 3 1 6|7 2 6 3 1 7|8 1 5 1 2 8|9 3 3 2 1 9",
// "DrEuEuCrEuDrEuGrGrHuIrBdBdBdArBdFrIrFrHuHuHuFlFlBuHuAlBuBuClClClDlDlDlBdBdArArBdIlIlEdEdEdAr"

"50|1 0 2 2 1 1|2 6 2 1 3 2|3 4 0 1 3 3|4 4 4 2 1 4|5 2 2 1 3 5|6 0 5 1 2 6|7 5 5 2 1 7|8 0 1 2 1 8|9 3 4 1 3 9",
// "CdEuIuIuIuDlDlCdCdDlDlEdEdArIdIdArArEuEuDrFuFuFuDlEdEdAlAlCuGlBdHrFuFuAlEuIuGlGlCdGlGlEdArIdArArAr"

"32|1 0 2 2 1 1|2 4 1 1 2 2|3 3 4 1 2 3|4 5 5 2 1 4|5 4 4 1 3 5|6 6 1 1 3 6|7 4 0 3 1 7|8 1 0 1 2 8|9 2 0 1 3 9",
// "CuEuFdGlIdGlIdIdArArHdGlBuEuDlDlFdHdHdAlAlIuDlDlDlEdIdArArArAr"

"30|1 0 2 2 1 1|2 5 0 1 3 2|3 4 3 2 1 3|4 6 0 1 3 4|5 4 5 3 1 5|6 4 0 1 3 6|7 1 3 2 1 7|8 1 5 1 2 8|9 3 5 1 2 9",
// "ArArDdDdGrHuHuHuHuGlGlIuIuElDdElElElIdClBdBdBdClFdFdFdArAr"

"19|1 3 2 2 1 1|2 6 0 1 3 2|3 5 0 1 3 3|4 5 3 2 1 4|5 5 4 2 1 5|6 4 4 1 2 6|7 3 6 3 1 7|8 1 6 2 1 8|9 2 4 2 1 9",
// "AlFuFuElFuDlBdBdBdDlCdFuArIlElCdCdAr"

"27|1 1 2 2 1 1|2 3 2 1 2 2|3 4 4 3 1 3|4 5 1 1 3 4|5 1 4 2 1 5|6 3 0 1 2 6|7 4 5 2 1 7|8 2 5 1 2 8|9 1 5 1 2 9",
// "BdArArBdBdErIuIuIuElBuBuElGlHuHuGlGlBdBdClHuClDdDdAr"

"20|1 0 2 2 1 1|2 5 1 1 2 2|3 4 0 1 3 3|4 4 5 2 1 4|5 6 2 1 2 5|6 3 1 1 3 6|7 2 5 2 1 7|8 3 4 2 1 8|9 2 1 1 3 9",
// "BuCdDrEdGlGlHlCdCdHlFdFdHlIdIdArArArAr"

"17|1 0 2 2 1 1|2 6 2 1 2 2|3 5 4 2 1 3|4 2 0 1 3 4|5 2 3 2 1 5|6 4 0 2 1 6|7 4 4 1 3 7|8 5 2 1 2 8|9 3 1 1 2 9",
// "BuBuErDdDdDdArFlFlFlHuHuIuArArAr"

"21|1 2 2 2 1 1|2 5 0 1 3 2|3 5 5 2 1 3|4 4 3 2 1 4|5 6 0 1 3 5|6 4 5 1 2 6|7 4 4 2 1 7|8 2 3 1 3 8|9 2 1 2 1 9",
// "ArDlBdEdEdGlBdHuIrHuGlFuHuDlFuClClBdArEd"

"15|1 0 2 2 1 1|2 3 0 2 1 2|3 5 1 1 2 3|4 4 1 1 2 4|5 3 1 1 2 5|6 6 1 1 2 6|7 5 0 2 1 7|8 5 4 1 2 8|9 5 6 2 1 9",
// "ArBlBlDdDdEdEdArArGlFuGlCuAr"

"29|1 0 2 2 1 1|2 4 4 2 1 2|3 4 0 1 3 3|4 4 5 3 1 4|5 2 5 1 2 5|6 2 0 2 1 6|7 4 3 3 1 7|8 3 4 1 3 8|9 0 4 1 3 9",
// "BrEuEuEuEuFlFlEuArHuHuDlDlDlIuIuDlHdArHdGlGlGlCdCdCdArAr"

"36|1 0 2 2 1 1|2 1 4 1 2 2|3 3 1 1 3 3|4 2 4 2 1 4|5 4 1 1 2 5|6 3 5 3 1 6|7 5 2 1 3 7|8 1 0 3 1 8|9 2 5 1 2 9",
// "ArBuDrEdFrGuDrCdCdArBuBuHrBuAlCuCuDlDlDlCdDlEdFlGdIuIuFlFlFlCdArArGdAr"

"48|1 2 2 2 1 1|2 0 3 1 2 2|3 6 1 1 3 3|4 5 4 2 1 4|5 2 4 1 3 5|6 3 4 1 3 6|7 5 5 2 1 7|8 2 3 3 1 8|9 4 4 1 3 9",
// "AlBuBuBuAlHrEuEuEuEuHlHlHlFuFuFuIuIuGlGlGlGlGlIuDlCdCdDlDlDlDlFdFdFdHrIdIdIdHrHrEdEdEdArArArAr"

"21|1 0 2 2 1 1|2 1 3 3 1 2|3 2 0 1 3 3|4 4 1 1 3 4|5 3 6 2 1 5|6 0 6 3 1 6|7 5 3 1 2 7|8 3 4 2 1 8|9 1 4 2 1 9",
// "ErErGuGuGuHrHrDdDdDdBrBrCdIlCdCdArArArAr"

"18|1 0 2 2 1 1|2 4 1 1 3 2|3 3 0 1 3 3|4 6 1 1 2 4|5 3 4 2 1 5|6 2 1 1 2 6|7 5 2 1 2 7|8 2 3 2 1 8|9 1 3 1 3 9",
// "DuErErBdBdFuArGuGuIdHlCdCdCdArArAr"

"15|1 0 2 2 1 1|2 3 4 1 2 2|3 5 1 1 3 3|4 4 4 1 2 4|5 5 5 2 1 5|6 6 2 1 2 6|7 4 1 1 2 7|8 1 3 3 1 8|9 3 0 2 1 9",
// "ArArCdDuElFdHlBuElCdIlGuArAr"

"24|1 1 2 2 1 1|2 5 5 2 1 2|3 3 1 1 2 3|4 5 1 1 3 4|5 4 2 1 3 5|6 3 0 2 1 6|7 2 5 2 1 7|8 5 4 2 1 8|9 2 3 1 2 9",
// "AlBlEuFrCuGlBlGlBlHlHlDdDdIuHlEdEdIuIuArArArAr"

"26|1 0 2 2 1 1|2 4 5 1 2 2|3 2 0 1 3 3|4 1 3 3 1 4|5 5 1 1 3 5|6 3 1 1 2 6|7 5 5 2 1 7|8 6 1 1 2 8|9 3 5 1 2 9",
// "BuDrEuDrCdCdCdArCdDlDlBuDlEdEdFuArArGlHuIuIuGlEdAr"

"22|1 1 2 2 1 1|2 5 0 1 3 2|3 5 3 2 1 3|4 4 2 1 2 4|5 3 5 3 1 5|6 3 2 1 2 6|7 2 5 1 2 7|8 6 0 1 3 8|9 4 4 3 1 9",
// "DuClDuFuClBdFuArArGuGuElGuHdIlHdHdIlBdBdAr"

"24|1 0 2 2 1 1|2 2 0 1 3 2|3 3 4 3 1 3|4 5 0 1 3 4|5 1 4 2 1 5|6 0 3 1 2 6|7 0 6 3 1 7|8 2 3 3 1 8|9 0 5 2 1 9",
// "GrHrBdIrFdFdElBdIrIrBdArArArBuBuBuClHlDdDdDdAr"

"25|1 0 2 2 1 1|2 4 0 1 3 2|3 3 4 3 1 3|4 2 3 1 2 4|5 3 2 1 2 5|6 1 1 2 1 6|7 4 5 3 1 7|8 0 0 1 2 8|9 3 0 1 2 9",
// "ArBdGlGlGlHdHdFlHdAlDuClClBdBdDuDuArHuClEdArArAr"

"26|1 0 2 2 1 1|2 5 5 2 1 2|3 4 1 1 2 3|4 2 4 3 1 4|5 3 0 2 1 5|6 3 5 1 2 6|7 2 1 1 3 7|8 5 2 1 3 8|9 3 3 2 1 9",
// "BlErErCuHuDrGdGdArArArGuGuDlDlDlFuGuHdIlIlFuBlHdAr"

"33|1 2 2 2 1 1|2 2 3 1 2 2|3 5 4 2 1 3|4 4 3 1 3 4|5 5 0 1 3 5|6 3 4 1 2 6|7 5 5 2 1 7|8 2 5 1 2 8|9 5 3 2 1 9",
// "ArBuBuBuAlDuDuClFdClClClClDdFuFuGlGlHuHuGlDdArDdGlFdIlIlEdEdEdAr"

"45|1 0 2 2 1 1|2 2 0 1 3 2|3 2 4 2 1 3|4 5 1 1 3 4|5 4 5 2 1 5|6 4 0 1 3 6|7 0 5 1 2 7|8 1 3 3 1 8|9 1 5 1 2 9",
// "CrDdElDdDdElGuGuHrHrBdBdIuIuElElBdArArGuGuGuIuIuIuAlAlBuBuClClClBdBdArArBdHlHlFdFdFdArAr"

"29|1 0 2 2 1 1|2 6 0 1 3 2|3 4 2 1 2 3|4 2 1 1 3 4|5 3 0 1 3 5|6 5 5 2 1 6|7 4 0 2 1 7|8 4 5 1 2 8|9 1 4 3 1 9",
// "BdCuEdGrCuIrIrDdDdArIrEdEdArArArDuDuEuEuIlBdIlIlHuHuFlBd"

"39|1 1 2 2 1 1|2 5 0 1 3 2|3 1 4 1 2 3|4 3 1 1 3 4|5 3 4 2 1 5|6 2 5 2 1 6|7 0 0 3 1 7|8 0 3 2 1 8|9 4 3 3 1 9",
// "ErDdFrFrDdArDdGrGrHrHrCuCuCuCuAlHlDuDuDuElElElDdFlFlFlDdArArDdHlIlIlBdBdBdAr"

"19|1 1 2 2 1 1|2 3 4 1 2 2|3 5 0 1 3 3|4 2 3 2 1 4|5 5 4 2 1 5|6 4 3 2 1 6|7 4 5 3 1 7|8 2 0 2 1 8|9 6 1 1 2 9",
// "ArArDlBuElGlGlGlGlBdBdElFlCdCdCdArIu"

"31|1 0 2 2 1 1|2 5 4 2 1 2|3 4 1 1 2 3|4 5 0 1 3 4|5 3 3 1 3 5|6 2 3 1 3 6|7 4 3 3 1 7|8 0 3 1 2 8|9 0 6 2 1 9",
// "ArBlCuEuEuBlHuHuHuAlFuFuBlBlBlEdEdEdFdFdArArArFdGlGlDdDdDdAr"

"21|1 0 2 2 1 1|2 4 2 1 2 2|3 5 0 1 3 3|4 4 4 2 1 4|5 3 1 1 2 5|6 6 1 1 2 6|7 2 2 1 2 7|8 5 5 2 1 8|9 3 4 1 2 9",
// "BuBuCdEuFuGdArArArHlIuHlHlHlIdIdDlCdCdAr"

"17|1 1 2 2 1 1|2 5 1 1 2 2|3 4 1 1 3 3|4 6 1 1 2 4|5 3 0 1 3 5|6 2 4 3 1 6|7 2 3 2 1 7|8 3 5 2 1 8|9 0 3 1 2 9",
// "BuDuFlCdGlEdHrHrCdIuFlEdEdArArAr"

"23|1 0 2 2 1 1|2 5 0 1 3 2|3 1 4 2 1 3|4 2 2 1 2 4|5 4 1 1 3 5|6 5 4 2 1 6|7 1 1 2 1 7|8 4 5 2 1 8|9 3 4 1 2 9",
// "BdClFlGlDuDuArArIuHlHlHlIdIdFlBdBdFlEdEdArAr"

"45|1 1 2 2 1 1|2 3 0 1 3 2|3 5 2 1 3 3|4 5 5 2 1 4|5 1 5 1 2 5|6 6 0 1 3 6|7 0 4 2 1 7|8 4 4 1 2 8|9 1 3 3 1 9",
// "CuFdFdGrGrEuHdGrGrIlBdBdBdArBdIrIrEuEuEuEuAlIlIlBuBuBuGlCdGlGlBdHuHuDlDlCdDlDlBdArArArFd"

"40|1 0 2 2 1 1|2 3 1 1 3 2|3 2 4 3 1 3|4 4 5 3 1 4|5 4 0 1 3 5|6 0 5 1 2 6|7 2 5 1 2 7|8 0 3 1 2 8|9 1 3 1 2 9",
// "CrCrBdBdEdGuGuGuGuGuArArHuFuHuFuHuFuIuIuIuAlBuBuClClClClBdDlDlDlDlBdArEdEdArAr"

"18|1 0 2 2 1 1|2 4 0 1 3 2|3 4 5 2 1 3|4 6 3 1 2 4|5 0 4 3 1 5|6 2 1 1 2 6|7 5 2 1 2 7|8 3 4 2 1 8|9 5 0 2 1 9",
// "BdClClDdDdFuArArGdGdGdHrHrBdBdArAr"

"24|1 2 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 5 5 2 1 4|5 3 3 1 2 5|6 4 4 1 2 6|7 1 5 3 1 7|8 4 1 1 2 8|9 6 0 1 3 9",
// "AlBdEuEuEuArFdClClBdClFuFuDlGlDlBdHuArArIdIdId"

"24|1 0 2 2 1 1|2 3 5 3 1 2|3 4 0 1 3 3|4 5 2 1 2 4|5 5 4 2 1 5|6 2 2 1 2 6|7 3 4 2 1 7|8 2 5 1 2 8|9 5 0 1 2 9",
// "CdFuFuArArGlElGlElDdGlHuHuBlBlDdDdErErCdCdArAr"

"20|1 0 2 2 1 1|2 2 2 1 2 2|3 5 4 1 3 3|4 6 1 1 3 4|5 3 2 1 2 5|6 4 1 1 2 6|7 2 4 3 1 7|8 2 0 1 2 8|9 4 0 2 1 9",
// "CuCuCuDdDdEuEuGrBdArArIrFuArBuGlCdCdAr"

"25|1 0 2 2 1 1|2 4 2 1 2 2|3 5 2 1 3 3|4 1 4 1 2 4|5 4 5 2 1 5|6 3 2 1 3 6|7 0 3 2 1 7|8 6 1 1 2 8|9 3 1 3 1 9",
// "ArBdElCdCdElBdGrHdHdIrFuFuGrDuElGrGrFdFdFdArArAr"

"47|1 1 2 2 1 1|2 4 5 3 1 2|3 5 1 1 3 3|4 3 0 1 3 4|5 0 3 2 1 5|6 2 4 3 1 6|7 1 5 1 2 7|8 3 3 2 1 8|9 2 5 1 2 9",
// "AlCuFrFrGuHrDdDdDdDdIuIuIuIuErErGuIuArArGuGuElDuGuAlDuBlBlBlBlDuFlFlFlFlDdDdArArDdHlCdCdCdAr"

"22|1 1 2 2 1 1|2 5 2 1 2 2|3 6 0 1 3 3|4 5 4 2 1 4|5 5 0 1 2 5|6 3 5 2 1 6|7 3 0 1 3 7|8 2 3 3 1 8|9 2 4 3 1 9",
// "CdFlFlHlHlGdIlDlCdCdIlDlBdBdBdDrGdGdArArAr"

"40|1 0 2 2 1 1|2 2 4 2 1 2|3 2 3 2 1 3|4 5 2 1 3 4|5 3 0 1 3 5|6 1 3 1 2 6|7 0 5 2 1 7|8 4 0 3 1 8|9 1 0 2 1 9",
// "ArBrDuBrGrGrFdClEdEdGrGrEdArEdCrFuFuFuClEuIrFuAlEuEuBlBlBlDdEdGlDdGlGlEdArArAr"

"55|1 0 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 4 1 1 3 4|5 2 1 1 3 5|6 0 5 1 2 6|7 0 1 2 1 7|8 3 5 2 1 8|9 1 3 1 2 9",
// "BdClClBdBdClDdHlIdIdClClEdGrGrGrEuCrCrFuFuGrGrDuCrEdIuIuHlHlEdArArFuFuFuIuIuIuAlAlEuEuClClClDdDdEdEdArArArAr"

"19|1 0 2 2 1 1|2 4 2 1 2 2|3 2 0 1 3 3|4 3 1 1 3 4|5 1 4 2 1 5|6 1 3 2 1 6|7 0 4 1 2 7|8 2 5 2 1 8|9 4 5 1 2 9",
// "BuBuDdFlCdGdElCdIuIuHrCdArHrDdArArAr"

"42|1 0 2 2 1 1|2 6 2 1 2 2|3 5 0 1 3 3|4 3 0 1 3 4|5 3 3 3 1 5|6 1 4 1 2 6|7 3 5 2 1 7|8 2 4 3 1 8|9 1 3 2 1 9",
// "ArBuBuErDdGrHrHrDdDdArDdIrFuFuFuFuAlIlDuDuDuGlGlGlHlHlHlHlDdDdArArDdElIlElCdCdCdAr"

"28|1 0 2 2 1 1|2 6 0 1 3 2|3 4 2 1 2 3|4 5 5 2 1 4|5 5 2 1 3 5|6 4 5 1 2 6|7 2 4 3 1 7|8 2 1 1 3 8|9 4 1 2 1 9",
// "BdBdIlEuGrHdHdArArIlCuCuArHuIlIlHuGlEdGlFuFuDlBdDlEdAr"

"30|1 0 2 2 1 1|2 6 0 1 3 2|3 5 0 1 3 3|4 2 2 1 2 4|5 4 4 2 1 5|6 2 4 1 2 6|7 3 5 3 1 7|8 1 1 3 1 8|9 3 2 1 3 9",
// "BdBdBdCdFdHlIuElCdElElElFuIdHrHrHrDuDuArFuGlCdGlGlIdArArAr"

"87|1 0 2 2 1 1|2 2 0 1 3 2|3 0 3 3 1 3|4 6 1 1 3 4|5 4 3 1 3 5|6 5 4 2 1 6|7 3 1 2 1 7|8 0 0 1 2 8|9 0 5 2 1 9",
// "CrEdCrCrBdBdBdArGlGlHdHdGlHdAlBuBuBuClClEuEuEuFlDdDdFlFlEdEdEdCrCrBdFlIrHdHdFlBdGrGrGrBuBuClClEuEuFrFrGrGrEuEuCrCrBdFrBdHuHuIlBdArHuHuHuAlBuBuFlFlFlBdBdArArBdClClEdEdEdArAr"

"23|1 0 2 2 1 1|2 2 0 1 3 2|3 5 2 1 2 3|4 6 0 1 3 4|5 2 5 2 1 5|6 4 4 2 1 6|7 2 3 2 1 7|8 4 5 1 2 8|9 5 5 2 1 9",
// "DdDdElElFlCdFlFlFlGlGlBdBdBdArArArArHuHuIlDd"

"38|1 0 2 2 1 1|2 3 5 3 1 2|3 0 4 1 2 3|4 4 1 1 3 4|5 3 2 1 3 5|6 2 3 1 2 6|7 1 5 1 2 7|8 0 3 2 1 8|9 4 4 3 1 9",
// "BrEdEdFuFuFuArArGuHrCuCuHrGuGuGuGuAlHlEuEuBlBlBlBlEuIlIlIlDdDdIlEdEdArArAr"

"36|1 1 2 2 1 1|2 5 0 1 3 2|3 1 3 3 1 3|4 5 4 2 1 4|5 1 4 1 2 5|6 4 1 1 2 6|7 3 0 1 3 7|8 4 5 2 1 8|9 0 0 2 1 9",
// "CrCrCrDlEuFuGdGdGdArEuEuIrIrEuAlGuGuDlDlDlGdHlHlHlGdArArGdClClBdBdBdAr"

"24|1 1 2 2 1 1|2 3 5 3 1 2|3 3 0 1 3 3|4 6 5 1 2 4|5 3 4 2 1 5|6 5 0 2 1 6|7 5 4 2 1 7|8 2 4 1 3 8|9 5 1 1 2 9",
// "AlCdFlFlHuHuHuElElCdElGlDuDuBrCdHdHdArArArIuAr"

"74|1 2 2 2 1 1|2 4 4 1 3 2|3 5 4 2 1 3|4 2 3 1 3 4|5 3 3 3 1 5|6 0 2 1 2 6|7 0 1 2 1 7|8 5 0 1 3 8|9 5 5 2 1 9",
// "AlFdAlDuDuDuElElBuBuBuClClClBdBdBdClErErDdFdFdClDdDdArArArDuDuCrFuFuFuClDdDdAlAlGrFuFuAlDuGrGrDuDuElElBuBuHdHdIlIlHdHdIlBdBdErErDdDdIlIlDdArArArAr"

"29|1 0 2 2 1 1|2 4 0 1 3 2|3 2 2 1 2 3|4 5 0 1 3 4|5 2 4 1 2 5|6 3 5 2 1 6|7 5 5 2 1 7|8 4 4 2 1 8|9 0 4 1 3 9",
// "BdCuCuArArDdEdHlDdHlBdHlIuIuIuHlEuEuFlFlFlGlGlDdGlBdArAr"

"27|1 2 2 2 1 1|2 5 5 2 1 2|3 5 0 1 3 3|4 4 3 1 2 4|5 3 5 2 1 5|6 5 3 2 1 6|7 3 3 1 2 7|8 1 4 1 3 8|9 0 3 2 1 9",
// "AlDuDuDuElBlFlGuGuGuArArIrIrHuHuElBlHuHuIlFlCdCdCdAr"

"36|1 0 2 2 1 1|2 4 4 3 1 2|3 2 1 1 3 3|4 2 5 3 1 4|5 5 5 1 2 5|6 3 1 1 2 6|7 3 3 1 2 7|8 5 0 2 1 8|9 4 3 3 1 9",
// "CuDlDlGdGdBlBlEuHlHlIlIlEuEuBrBrEuEuGuIrCdCdHlHlFuIrGuDrDrDrCdArArArAr"

"34|1 0 2 2 1 1|2 5 0 1 3 2|3 1 3 1 2 3|4 5 5 2 1 4|5 1 5 1 2 5|6 3 4 1 3 6|7 0 1 3 1 7|8 4 0 1 2 8|9 2 3 2 1 9",
// "ArArCuDlEuGrHdIrIrFuIrHdGrCuCuAlEuFuDlDlDlFdArFdHdArHdIlIlBdBdBdAr"

"32|1 4 2 2 1 1|2 5 4 2 1 2|3 1 2 2 1 3|4 6 1 1 3 4|5 4 4 1 3 5|6 0 2 1 3 6|7 0 5 3 1 7|8 3 5 1 2 8|9 3 1 1 2 9",
// "EuHuHuGrFdClIuAlAlEuEuBlDdGrGrGrHdHdBlBlBlEdHuHuGlDdGlGlEdArAr"

"15|1 1 2 2 1 1|2 5 0 1 3 2|3 6 2 1 2 3|4 6 4 1 2 4|5 4 5 2 1 5|6 4 1 1 2 6|7 4 4 2 1 7|8 3 2 1 2 8|9 1 4 3 1 9",
// "BdCuCuElFuHuHuArArIlGlBdBdAr"

"18|1 1 2 2 1 1|2 3 0 1 3 2|3 4 4 3 1 3|4 5 2 1 2 4|5 2 4 2 1 5|6 2 3 2 1 6|7 5 0 2 1 7|8 1 3 1 2 8|9 1 5 2 1 9",
// "DuGlIrHdFlBdGlDuHdElBdIrIrBdArArAr"

"18|1 0 2 2 1 1|2 3 4 3 1 2|3 4 0 1 3 3|4 2 2 1 2 4|5 3 3 2 1 5|6 6 1 1 2 6|7 2 5 1 2 7|8 1 1 3 1 8|9 1 4 1 2 9",
// "BlErErCdFuIdBlCdCdHrHrDuDuArArArAr"

"58|1 0 2 2 1 1|2 5 5 2 1 2|3 4 3 1 3 3|4 6 1 1 3 4|5 5 4 2 1 5|6 2 4 1 3 6|7 1 5 1 2 7|8 0 1 2 1 8|9 0 3 1 2 9",
// "CuCuElDdElFuFuFuElCdCdElIdIdElFdFdArArArFuFuErErGuGuGuElIuIuIuElFdFdAlCuBlBlDdHrHrGuGuAlIuIuAlFuBlBlBlCdFdArArArAr"

"20|1 0 2 2 1 1|2 3 4 3 1 2|3 4 2 1 2 3|4 0 0 2 1 4|5 1 5 2 1 5|6 2 2 1 3 6|7 3 0 3 1 7|8 5 2 1 2 8|9 6 1 1 2 9",
// "ElFuBlBlCdCdCdBrBrFdFdArArArGlHuHuArIu"

