"14|1 0 2 2 1 1|2 6 1 1 3 2|3 5 2 1 2 3|4 2 1 1 3 4|5 0 4 3 1 5",
// "BdBdCuCuErErErDdDdArArArAr"

"17|1 0 2 2 1 1|2 5 1 1 3 2|3 4 4 2 1 3|4 2 2 1 3 4|5 3 2 1 3 5",
// "DuEuClBdBdClClClDdDdArEdEdArArAr"

"17|1 0 2 2 1 1|2 5 1 1 3 2|3 4 4 2 1 3|4 3 2 1 3 4|5 4 5 3 1 5",
// "ArDuClBdClClDdElElBdElElDdArArAr"

"12|1 0 2 2 1 1|2 5 2 1 2 2|3 6 0 1 3 3|4 5 4 1 2 4|5 3 1 1 3 5",
// "ArBuBuCdCdCdEdEdArArAr"

"9|1 1 2 2 1 1|2 3 2 1 2 2|3 5 1 1 3 3|4 4 5 2 1 4|5 1 4 3 1 5",
// "BuBuArArCdDlCdAr"

"21|1 0 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 4 3 1 3 4|5 2 4 1 3 5",
// "DuDuClClBdBdEuEuEuClClClDdDdEdEdArArArAr"

"10|1 0 2 2 1 1|2 4 1 1 2 2|3 3 1 1 3 3|4 2 2 1 2 4|5 2 4 1 2 5",
// "BuCdCdDuDuArArArAr"

"10|1 0 2 2 1 1|2 5 1 1 2 2|3 6 1 1 2 3|4 4 1 1 2 4|5 5 0 2 1 5",
// "ArArBdBdCdCdDuArAr"

"11|1 2 2 2 1 1|2 4 0 1 3 2|3 3 5 2 1 3|4 4 4 3 1 4|5 4 3 2 1 5",
// "ClDlDlDlErBdBdBdArAr"

"15|1 0 2 2 1 1|2 3 1 1 3 2|3 5 1 1 2 3|4 4 0 1 3 4|5 4 5 3 1 5",
// "ArBdCuDdDdElElElDdElBdArArAr"

"12|1 1 2 2 1 1|2 4 0 1 3 2|3 3 2 1 2 3|4 3 4 2 1 4|5 5 1 1 3 5",
// "BdCuCuArDlBdBdArEdEdAr"

"15|1 0 2 2 1 1|2 2 0 1 3 2|3 1 4 3 1 3|4 5 2 1 2 4|5 6 0 1 3 5",
// "BdCrCrBdBdArArArDuDuArEdEdEd"

"9|1 3 2 2 1 1|2 5 5 2 1 2|3 5 0 1 3 3|4 3 4 3 1 4|5 2 2 1 3 5",
// "BlBlCdEuDlCdCdAr"

"16|1 0 2 2 1 1|2 5 1 1 3 2|3 4 5 3 1 3|4 4 4 2 1 4|5 3 1 1 3 5",
// "ArClClClClDlBdBdDlDlEdEdArArAr"

"15|1 0 2 2 1 1|2 4 1 1 3 2|3 3 2 1 2 3|4 4 5 3 1 4|5 4 4 3 1 5",
// "ArCuCuArDlDlDlElElElBdBdArAr"

"12|1 2 2 2 1 1|2 5 0 1 3 2|3 3 4 3 1 3|4 2 3 1 3 4|5 6 0 1 3 5",
// "ArBdDuDuClBdBdArEdEdEd"

"10|1 0 2 2 1 1|2 5 1 1 2 2|3 2 2 1 2 3|4 4 0 2 1 4|5 4 1 1 2 5",
// "BdBdCdArArDrEuArAr"

"9|1 0 2 2 1 1|2 3 0 2 1 2|3 3 1 1 2 3|4 5 2 1 2 4|5 4 2 1 2 5",
// "ArBrCuArDdEdArAr"

"15|1 1 2 2 1 1|2 5 0 1 3 2|3 5 3 2 1 3|4 3 2 1 3 4|5 4 0 1 3 5",
// "ClDdArDdClBdBdBdClEdEdEdArAr"

"18|1 0 2 2 1 1|2 2 1 1 3 2|3 0 4 3 1 3|4 3 4 1 3 4|5 6 2 1 2 5",
// "DuDuDuCrCrCrBdBdArCrDdDdArArArEuEu"

"15|1 1 2 2 1 1|2 5 0 1 3 2|3 3 2 1 3 3|4 6 1 1 2 4|5 5 4 2 1 5",
// "BdCuDuElElBdBdElElCdCdArArAr"

"15|1 0 2 2 1 1|2 4 1 1 3 2|3 2 1 1 3 3|4 6 0 1 3 4|5 3 5 2 1 5",
// "BdCdDdDdDdElBdElElCdArArArAr"

"12|1 3 2 2 1 1|2 5 5 2 1 2|3 5 0 1 3 3|4 3 4 1 2 4|5 5 3 2 1 5",
// "BlElElCdCdElElDuBlCdAr"

"14|1 0 2 2 1 1|2 6 0 1 3 2|3 5 5 2 1 3|4 4 5 1 2 4|5 2 0 1 3 5",
// "BdBdDuDuClBdEdEdEdArArArAr"

"16|1 1 2 2 1 1|2 5 4 2 1 2|3 5 1 1 3 3|4 5 5 2 1 4|5 3 1 1 3 5",
// "BlBlBlBlCdDlDlCdDlDlEdEdArArAr"

"14|1 0 2 2 1 1|2 4 1 1 2 2|3 6 1 1 3 3|4 3 0 1 3 4|5 3 4 3 1 5",
// "ArBuCdCdDdElElElDdDdArArAr"

"9|1 0 2 2 1 1|2 5 2 1 2 2|3 6 1 1 2 3|4 3 2 1 2 4|5 4 2 1 2 5",
// "ArBdCuDdArEdArAr"

"16|1 0 2 2 1 1|2 4 1 1 3 2|3 4 4 3 1 3|4 3 2 1 3 4|5 2 3 1 2 5",
// "ArDuClEdEdClClBdBdClDdDdArArAr"

"11|1 0 2 2 1 1|2 3 0 1 3 2|3 6 4 1 3 3|4 6 2 1 2 4|5 4 2 1 2 5",
// "ArBdBdBdArDuDuEdArAr"

"20|1 0 2 2 1 1|2 5 1 1 3 2|3 2 0 1 3 3|4 1 3 3 1 4|5 2 4 3 1 5",
// "BuDrDrCdErCdCdArArArCuCuCuDlBdElBdBdAr"

"22|1 1 2 2 1 1|2 4 1 1 3 2|3 4 5 3 1 3|4 2 4 1 2 4|5 0 3 3 1 5",
// "AlBuClErErErDuClClDuDuDuArArElElBdBdBdArAr"

"21|1 0 2 2 1 1|2 2 0 1 3 2|3 5 1 1 3 3|4 2 5 3 1 4|5 0 3 3 1 5",
// "CuDrErErErBdBdBdArArArBuBuBuDlElCdCdCdAr"

"17|1 0 2 2 1 1|2 3 2 1 2 2|3 5 0 1 3 3|4 4 5 3 1 4|5 3 4 1 3 5",
// "ArBuBuCdCdEuEuDlDlCdDlDlEdArArAr"

"10|1 0 2 2 1 1|2 5 1 1 2 2|3 2 2 1 2 3|4 4 0 2 1 4|5 4 1 1 2 5",
// "BdBdCdArArDrEuArAr"

"9|1 0 2 2 1 1|2 6 2 1 2 2|3 3 2 1 2 3|4 5 4 2 1 4|5 4 1 1 2 5",
// "ArBuBuCdArEuArAr"

"12|1 1 2 2 1 1|2 4 0 1 3 2|3 3 1 1 3 3|4 4 4 2 1 4|5 6 4 1 3 5",
// "BdDlDlBdBdDlCdCdArArAr"

"10|1 0 2 2 1 1|2 6 1 1 2 2|3 5 1 1 2 3|4 2 2 1 2 4|5 5 0 2 1 5",
// "BdBdCdCdDdArArArAr"

"15|1 0 2 2 1 1|2 2 1 1 3 2|3 0 5 3 1 3|4 4 5 1 2 4|5 4 3 1 2 5",
// "BdCrEuDuEuDuCrCrBdArArEuArAr"

"13|1 1 2 2 1 1|2 3 1 1 3 2|3 3 4 2 1 3|4 3 5 3 1 4|5 4 1 1 3 5",
// "CrBdCrDlDlDlBdArEdEdArAr"

"12|1 0 2 2 1 1|2 2 2 1 2 2|3 4 0 1 3 3|4 3 3 2 1 4|5 5 1 1 2 5",
// "BdArArBdDlCdCdCdArEuAr"

"15|1 0 2 2 1 1|2 2 4 2 1 2|3 4 0 1 3 3|4 6 1 1 3 4|5 2 0 1 3 5",
// "BlBlCdCdCdDdDdEdEdEdArArArAr"

"14|1 1 2 2 1 1|2 4 1 1 3 2|3 6 2 1 3 3|4 3 3 1 3 4|5 4 4 2 1 5",
// "CdDuDuElElBdBdElDdDdArArAr"

"15|1 0 2 2 1 1|2 4 0 1 3 2|3 3 5 3 1 3|4 3 1 1 3 4|5 2 4 3 1 5",
// "ArBdClClClElBdBdElDdDdArArAr"

"17|1 1 2 2 1 1|2 5 0 1 3 2|3 3 0 1 3 3|4 4 5 3 1 4|5 4 0 1 3 5",
// "BdBdCdCdDlDlBdDlDlCdArEdEdEdArAr"

"16|1 1 2 2 1 1|2 4 0 1 3 2|3 5 5 2 1 3|4 5 0 1 3 4|5 3 3 1 3 5",
// "BdBdClDdDdEuClClBdClDdEdArArAr"

"11|1 0 2 2 1 1|2 6 0 1 3 2|3 2 2 1 2 3|4 2 4 1 2 4|5 4 3 3 1 5",
// "CuCuArArArArElBdBdBd"

"12|1 0 2 2 1 1|2 3 0 1 3 2|3 6 1 1 2 3|4 2 5 3 1 4|5 2 3 2 1 5",
// "ArCuDrDrElBdBdBdArArAr"

"15|1 0 2 2 1 1|2 3 0 1 3 2|3 3 5 3 1 3|4 6 1 1 3 4|5 2 1 1 3 5",
// "BdBdCrBdDdEdEdArArArArBuClDd"

"19|1 0 2 2 1 1|2 4 0 1 3 2|3 2 0 1 3 3|4 5 5 2 1 4|5 5 0 1 3 5",
// "BdBdCdCdDlDlDlBdDlDlCdArArArEdEdEdAr"

"13|1 1 2 2 1 1|2 3 2 1 3 2|3 3 5 2 1 3|4 5 0 1 3 4|5 5 3 2 1 5",
// "ClClBdArArBdElElDdDdDdAr"

"12|1 1 2 2 1 1|2 6 0 1 3 2|3 3 2 1 3 3|4 1 5 3 1 4|5 4 0 1 3 5",
// "BdBdBdDlCdArEdEdEdArAr"

"10|1 1 2 2 1 1|2 5 2 1 2 2|3 4 0 1 3 3|4 4 5 2 1 4|5 6 5 1 2 5",
// "ArBdCdCdDlDlCdArAr"

"9|1 0 2 2 1 1|2 5 1 1 2 2|3 4 2 1 3 3|4 6 2 1 2 4|5 5 4 2 1 5",
// "ArArBuCdArArDuDu"

"16|1 1 2 2 1 1|2 3 0 1 3 2|3 4 0 1 3 3|4 3 3 3 1 4|5 3 4 3 1 5",
// "DlDlCdDlBdElElCdCdElBdBdArArAr"

"11|1 2 2 2 1 1|2 4 0 1 3 2|3 3 3 3 1 3|4 1 2 1 2 4|5 6 1 1 3 5",
// "ClDuClBdBdBdArArEdEd"

"10|1 1 2 2 1 1|2 3 0 1 3 2|3 5 1 1 2 3|4 3 4 2 1 4|5 5 3 1 2 5",
// "BdCuDlDlBdBdArArAr"

"10|1 0 2 2 1 1|2 5 2 1 3 2|3 6 1 1 2 3|4 4 1 1 3 4|5 5 0 2 1 5",
// "ArArBdCdCdDdDdArAr"

"16|1 0 2 2 1 1|2 5 3 1 2 2|3 2 1 1 3 3|4 0 4 3 1 4|5 3 2 1 3 5",
// "BdBdEuDrDrDrCdCdArDrEdEdArArAr"

"9|1 0 2 2 1 1|2 4 1 1 2 2|3 2 1 1 2 3|4 3 2 1 2 4|5 1 0 2 1 5",
// "BuCdCdArDdArArAr"

"14|1 0 2 2 1 1|2 3 0 1 3 2|3 2 0 1 3 3|4 5 2 1 3 4|5 2 5 2 1 5",
// "BdBdCdCdDdElBdElCdArArArAr"

"15|1 0 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 2 0 1 3 4|5 4 5 3 1 5",
// "ClClBdDdDdDdArArArDuElElBdAr"

"10|1 1 2 2 1 1|2 4 0 1 3 2|3 3 1 1 2 3|4 4 4 2 1 4|5 6 4 1 2 5",
// "BdCuArDlDlBdBdArAr"

"16|1 0 2 2 1 1|2 3 0 1 3 2|3 2 0 1 3 3|4 1 4 3 1 4|5 5 2 1 2 5",
// "BdCdDrDrCdCdArDrBdBdArArEuEuAr"

"17|1 0 2 2 1 1|2 5 4 2 1 2|3 5 1 1 3 3|4 3 2 1 3 4|5 4 2 1 3 5",
// "ArDuEuBlBlBlBlCdCdDdDdArEdEdArAr"

"17|1 1 2 2 1 1|2 3 0 1 3 2|3 5 0 1 3 3|4 4 0 1 3 4|5 5 3 2 1 5",
// "BdBdBdArBdDdDdDdArDdElElCdCdCdAr"

"13|1 0 2 2 1 1|2 4 0 1 3 2|3 3 3 2 1 3|4 0 3 3 1 4|5 4 5 3 1 5",
// "ArArCrCrBdBdElElElBdArAr"

"12|1 2 2 2 1 1|2 3 5 2 1 2|3 5 0 1 3 3|4 5 5 2 1 4|5 1 5 1 2 5",
// "ArBlCdCdDlEuEuBlDlCdAr"

"23|1 0 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 3 4 1 3 4|5 2 4 1 3 5",
// "BdClDuDuDuClBdBdEuEuEuClClClDdDdEdEdArArArAr"

"10|1 0 2 2 1 1|2 5 2 1 2 2|3 5 4 2 1 3|4 2 1 1 2 4|5 4 1 1 3 5",
// "BuBuDuArArEdEdArAr"

"10|1 0 2 2 1 1|2 4 0 3 1 2|3 4 1 1 2 3|4 5 2 1 3 4|5 4 4 1 3 5",
// "ArArBlBlBlCuArDdAr"

"10|1 0 2 2 1 1|2 2 2 1 2 2|3 2 4 2 1 3|4 3 2 1 2 4|5 4 1 1 2 5",
// "BuBuArClDdArEuArAr"

"10|1 1 2 2 1 1|2 4 1 1 3 2|3 5 2 1 3 3|4 6 1 1 3 4|5 3 1 1 2 5",
// "BdBdCdDdDdEuArArAr"

"10|1 0 2 2 1 1|2 3 1 1 2 2|3 4 2 1 2 3|4 4 4 2 1 4|5 5 2 1 2 5",
// "ArBuArCuCuArDlEdAr"

"13|1 0 2 2 1 1|2 5 1 1 2 2|3 3 0 1 3 3|4 6 1 1 3 4|5 4 5 3 1 5",
// "ArBuCdCdCdArArArCuDdElDd"

"20|1 0 2 2 1 1|2 2 1 1 3 2|3 2 4 3 1 3|4 5 4 1 3 4|5 0 5 3 1 5",
// "DuDuDuCrBdErErErBdArArArBuBuClDdElDdAr"

"11|1 0 2 2 1 1|2 3 1 1 3 2|3 2 5 3 1 3|4 6 2 1 2 4|5 2 4 2 1 5",
// "ArCrCrDdElBdBdArArAr"

"21|1 1 2 2 1 1|2 4 1 1 3 2|3 4 5 3 1 3|4 2 4 1 2 4|5 1 3 3 1 5",
// "AlBuClErErDuClClDuDuDuArArElElBdBdBdArAr"

"18|1 0 2 2 1 1|2 3 0 1 3 2|3 5 0 1 3 3|4 5 3 2 1 4|5 4 0 1 3 5",
// "ArBdBdBdArBdDlDlCdCdCdDlEdEdEdArAr"

"14|1 1 2 2 1 1|2 4 0 1 3 2|3 2 5 3 1 3|4 1 3 1 3 4|5 4 3 3 1 5",
// "ArDuClDuDuElElElBdBdBdArAr"

"11|1 1 2 2 1 1|2 3 4 2 1 2|3 3 1 1 3 3|4 2 5 3 1 4|5 5 2 1 2 5",
// "BrCdDrDrCdArArEuEuAr"

"18|1 0 2 2 1 1|2 2 0 1 3 2|3 2 4 3 1 3|4 5 0 1 3 4|5 2 3 3 1 5",
// "CrErBdBdBdArArArBuBuBuClElDdDdDdAr"

"12|1 1 2 2 1 1|2 5 0 1 3 2|3 6 1 1 2 3|4 5 5 2 1 4|5 3 5 1 2 5",
// "ArArBdBdCuDlEuEuDlBdAr"

"17|1 0 2 2 1 1|2 2 0 1 3 2|3 4 2 1 2 3|4 5 0 1 3 4|5 4 4 3 1 5",
// "BdBdBdArArCuCuArBuBuDdElElDdDdAr"

"11|1 0 2 2 1 1|2 3 3 3 1 2|3 3 0 1 3 3|4 3 4 2 1 4|5 6 3 1 3 5",
// "ArDrEdBrCdCdCdArArAr"

"11|1 2 2 2 1 1|2 5 0 1 3 2|3 4 3 3 1 3|4 2 3 2 1 4|5 1 3 1 3 5",
// "ArEdDlClDlClBdBdBdAr"

"13|1 0 2 2 1 1|2 4 0 1 3 2|3 3 4 2 1 3|4 3 3 3 1 4|5 2 2 1 2 5",
// "ClEuDlDlBdBdBdEuArArArAr"

"11|1 1 2 2 1 1|2 3 2 1 2 2|3 4 0 1 3 3|4 2 5 3 1 4|5 3 4 2 1 5",
// "BuBuArCdDlElCdCdArAr"

"11|1 0 2 2 1 1|2 2 2 1 2 2|3 4 1 1 2 3|4 3 1 1 3 4|5 2 4 3 1 5",
// "CuErBdArErDdDdArArAr"

"14|1 0 2 2 1 1|2 6 1 1 3 2|3 3 1 1 3 3|4 3 5 3 1 4|5 4 4 3 1 5",
// "ArCdDrCdArArArCuCuDlElBdBd"

"17|1 0 2 2 1 1|2 2 1 1 3 2|3 0 5 3 1 3|4 2 4 3 1 4|5 5 1 1 3 5",
// "CrCrCrDrBdBdArArArBuBuClDlEdEdAr"

"15|1 0 2 2 1 1|2 4 0 1 3 2|3 3 4 2 1 3|4 3 0 1 3 4|5 2 3 3 1 5",
// "ArCrCrElBdBdBdElDdDdDdArArAr"

"16|1 0 2 2 1 1|2 2 0 1 3 2|3 2 5 3 1 3|4 5 0 1 3 4|5 5 3 2 1 5",
// "BdBdCrBdArArArBuClElElDdDdDdAr"

"19|1 0 2 2 1 1|2 4 0 1 3 2|3 4 3 3 1 3|4 4 5 3 1 4|5 2 5 1 2 5",
// "ClDlEuEuDlDlEuEuClClBdBdBdEuArArArAr"

"13|1 2 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 3 5 1 2 4|5 5 5 2 1 5",
// "ArClClBdClClDuDuElElBdAr"

"17|1 0 2 2 1 1|2 2 2 1 2 2|3 5 0 1 3 3|4 3 0 1 3 4|5 5 4 2 1 5",
// "BuBuArCdDdElElCdCdElElDdDdArArAr"

"16|1 1 2 2 1 1|2 5 0 1 3 2|3 5 3 2 1 3|4 3 1 1 3 4|5 5 5 2 1 5",
// "ClDdElElElElDdArArDdClBdBdBdAr"

"20|1 0 2 2 1 1|2 2 0 1 3 2|3 6 0 1 3 3|4 5 4 1 3 4|5 2 4 3 1 5",
// "BdCdCdCdDuDuDuErBdBdArArArBuBuElDdDdAr"

"16|1 1 2 2 1 1|2 4 5 3 1 2|3 3 1 1 3 3|4 4 0 1 3 4|5 6 0 1 3 5",
// "BlBlBlBlCdCdArDdDdDdArArEdEdEd"

"13|1 0 2 2 1 1|2 4 0 1 3 2|3 6 1 1 3 3|4 4 5 2 1 4|5 5 1 1 2 5",
// "ArArBdBdCdCdDlDlBdArEuAr"

"9|1 0 2 2 1 1|2 4 1 1 2 2|3 6 2 1 2 3|4 3 1 1 2 4|5 2 1 1 2 5",
// "BuCdDuEuArArArAr"

"12|1 1 2 2 1 1|2 5 0 1 3 2|3 3 5 2 1 3|4 3 2 1 3 4|5 1 5 1 2 5",
// "BdBdBdClEuEuClDdArArAr"

"17|1 1 2 2 1 1|2 3 0 1 3 2|3 5 1 1 3 3|4 5 5 2 1 4|5 5 4 2 1 5",
// "BdDlDlDlDlElElCdCdElElBdBdArArAr"

"9|1 0 2 2 1 1|2 3 0 2 1 2|3 6 2 1 3 3|4 3 1 1 2 4|5 5 1 1 2 5",
// "ArCdDdDdArArEuAr"

"13|1 0 2 2 1 1|2 6 1 1 3 2|3 3 0 1 3 3|4 5 4 2 1 4|5 4 3 1 2 5",
// "ArCdCdCdArArArEdEdDlBdBd"

"11|1 0 2 2 1 1|2 4 2 1 2 2|3 2 4 3 1 3|4 3 2 1 2 4|5 2 2 1 2 5",
// "BuBuCrCrDdEdArArArAr"

"10|1 3 2 2 1 1|2 5 3 2 1 2|3 5 0 1 3 3|4 4 4 3 1 4|5 1 4 2 1 5",
// "BlBlCdDlElDlCdCdAr"

"9|1 0 2 2 1 1|2 4 1 1 2 2|3 5 2 1 2 3|4 6 2 1 3 4|5 2 0 3 1 5",
// "ArArBdBdArCdArDd"

"14|1 1 2 2 1 1|2 4 0 1 3 2|3 6 1 1 3 3|4 4 3 2 1 4|5 5 4 2 1 5",
// "ArDlDlBdElCdCdElElBdBdArAr"

"10|1 1 2 2 1 1|2 4 0 1 3 2|3 5 2 1 2 3|4 6 2 1 2 4|5 3 4 2 1 5",
// "ArBdCdDdElBdBdArAr"

"15|1 0 2 2 1 1|2 6 0 1 3 2|3 3 0 1 3 3|4 2 4 3 1 4|5 4 3 3 1 5",
// "ArCdDlDlCdCdArArArCdElBdBdBd"

"12|1 0 2 2 1 1|2 3 0 1 3 2|3 3 3 2 1 3|4 3 5 3 1 4|5 5 2 1 2 5",
// "ArClClBdBdDrBdArArEdAr"

"18|1 0 2 2 1 1|2 2 0 1 3 2|3 5 0 1 3 3|4 3 5 3 1 4|5 1 3 3 1 5",
// "ErErBdBdBdArArArBuBuBuDlElCdCdCdAr"

"14|1 0 2 2 1 1|2 6 0 1 3 2|3 4 1 1 2 3|4 2 0 1 3 4|5 1 3 3 1 5",
// "BdBdBdCuErErDdDdDdArArArAr"

"10|1 1 2 2 1 1|2 3 5 3 1 2|3 3 0 1 3 3|4 3 3 2 1 4|5 6 1 1 2 5",
// "BrDrCdCdCdArArArEu"

"13|1 0 2 2 1 1|2 2 2 1 2 2|3 2 4 1 3 3|4 3 0 1 3 4|5 4 0 1 3 5",
// "BuBuArDdDdDdArEdEdEdArAr"

"10|1 0 2 2 1 1|2 2 0 2 1 2|3 2 2 1 2 3|4 1 4 3 1 4|5 6 1 1 3 5",
// "BrCuCuArArArArEdEd"

"11|1 0 2 2 1 1|2 4 1 1 2 2|3 6 0 1 3 3|4 3 0 2 1 4|5 2 2 1 2 5",
// "BdBdCdCdCdEdArArArAr"

"10|1 1 2 2 1 1|2 4 0 1 3 2|3 5 2 1 2 3|4 2 5 3 1 4|5 6 2 1 3 5",
// "ArBdBdCdDlBdArArEd"

"16|1 0 2 2 1 1|2 5 0 1 3 2|3 3 2 1 2 3|4 4 2 1 3 4|5 5 4 2 1 5",
// "ArBdCuCuArDuElElBdBdElDdDdArAr"

"12|1 1 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 3 4 1 2 4|5 4 2 1 2 5",
// "ArBdClDdClBdBdClEdArAr"

"12|1 0 2 2 1 1|2 5 1 1 3 2|3 6 2 1 2 3|4 5 4 2 1 4|5 3 2 1 2 5",
// "ArDlCdDlBdBdEuEuArArAr"

"12|1 0 2 2 1 1|2 4 1 1 2 2|3 3 0 1 3 3|4 2 1 1 2 4|5 5 1 1 3 5",
// "BuCdCdCdDuArArArEdEdAr"

"15|1 0 2 2 1 1|2 4 0 1 3 2|3 4 5 2 1 3|4 3 4 3 1 4|5 6 0 1 3 5",
// "ArArBdClClDlDlBdBdArArEdEdEd"

"10|1 1 2 2 1 1|2 6 1 1 3 2|3 5 2 1 2 3|4 5 4 2 1 4|5 4 4 1 2 5",
// "ArArCuCuArEdDlBdBd"

"10|1 1 2 2 1 1|2 4 5 3 1 2|3 4 2 1 3 3|4 3 1 1 2 4|5 3 4 1 2 5",
// "DuArEuBlBlBlCdArAr"

"21|1 0 2 2 1 1|2 5 4 2 1 2|3 3 0 1 3 3|4 5 0 1 3 4|5 2 4 1 3 5",
// "BlBlCdDdDdDdEuEuEuBlBlBlCdCdEdEdArArArAr"

"13|1 1 2 2 1 1|2 4 0 1 3 2|3 3 1 1 3 3|4 1 5 3 1 4|5 5 0 1 3 5",
// "BdBdBdCdDlCdArArEdEdEdAr"

"15|1 0 2 2 1 1|2 5 0 1 3 2|3 5 3 2 1 3|4 6 0 1 3 4|5 4 2 1 2 5",
// "ArArEdArEdClClBdBdBdArDdDdDd"

"21|1 0 2 2 1 1|2 5 5 2 1 2|3 3 4 1 3 3|4 4 4 3 1 4|5 5 0 1 3 5",
// "ArBlCuCuBlBlBlCuDlDlDlDlCdCdArArEdEdEdAr"

"14|1 0 2 2 1 1|2 6 0 1 3 2|3 3 2 1 2 3|4 4 5 3 1 4|5 5 0 1 3 5",
// "ArBdBdCdArArDlBdDlEdEdEdAr"

"11|1 0 2 2 1 1|2 2 0 1 3 2|3 2 4 2 1 3|4 2 3 2 1 4|5 6 1 1 2 5",
// "CrDrBdBdBdArArArArEu"

"9|1 0 2 2 1 1|2 2 2 1 2 2|3 2 4 2 1 3|4 5 2 1 2 4|5 3 1 1 2 5",
// "BuBuArDdEuArArAr"

"17|1 0 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 4 4 1 3 4|5 3 2 1 2 5",
// "ArDuDuDuClClBdBdClClDdDdEdArArAr"

"17|1 0 2 2 1 1|2 6 1 1 3 2|3 2 1 1 3 3|4 4 0 1 3 4|5 5 5 2 1 5",
// "BdCdDdDdElBdElElDdElElCdArArArAr"

"9|1 0 2 2 1 1|2 1 4 3 1 2|3 3 2 1 2 3|4 5 2 1 2 4|5 2 1 1 2 5",
// "BlCdDdEuArArArAr"

"19|1 1 2 2 1 1|2 6 0 1 3 2|3 5 4 2 1 3|4 3 0 1 3 4|5 4 4 1 3 5",
// "BdDdEuEuEuClBdBdClClClDdDdArEdEdArAr"

"14|1 0 2 2 1 1|2 3 0 1 3 2|3 6 2 1 2 3|4 5 1 1 3 4|5 3 5 3 1 5",
// "ArBdBdCdDdElDdElElBdArArAr"

"9|1 0 2 2 1 1|2 2 4 1 2 2|3 2 2 1 2 3|4 3 2 1 2 4|5 3 4 1 2 5",
// "BdCdArDuDuArArAr"

"18|1 0 2 2 1 1|2 4 1 1 3 2|3 5 0 1 3 3|4 2 0 1 3 4|5 5 5 2 1 5",
// "BdCdCdDdDdElElCdElBdElElDdArArArAr"

"14|1 0 2 2 1 1|2 5 1 1 3 2|3 4 5 3 1 3|4 4 4 2 1 4|5 3 4 1 2 5",
// "ArEuClClEuDlBdBdEuEuArArAr"

"10|1 0 2 2 1 1|2 3 1 1 2 2|3 2 1 1 2 3|4 5 1 1 2 4|5 1 0 3 1 5",
// "BdBdCdCdArArArDuAr"

"16|1 1 2 2 1 1|2 5 0 1 3 2|3 4 4 3 1 3|4 3 5 3 1 4|5 3 1 1 3 5",
// "BdClClBdClClDlBdDlDlEdEdArArAr"

"11|1 0 2 2 1 1|2 5 2 1 2 2|3 3 1 1 2 3|4 6 1 1 2 4|5 4 0 1 3 5",
// "ArBdCuArDuEdEdEdArAr"

"13|1 0 2 2 1 1|2 3 1 1 3 2|3 6 1 1 2 3|4 2 5 3 1 4|5 5 0 1 3 5",
// "ArBdCuDlDlBdArArEdEdEdAr"

"12|1 0 2 2 1 1|2 3 0 1 3 2|3 1 5 3 1 3|4 3 4 3 1 4|5 5 2 1 2 5",
// "ArBdClDrBdBdArArEuEuAr"

"16|1 1 2 2 1 1|2 6 0 1 3 2|3 5 5 2 1 3|4 3 5 2 1 4|5 4 0 1 3 5",
// "ArBdBdDlClBdDlClDlClEdEdEdArAr"

"12|1 1 2 2 1 1|2 4 0 1 3 2|3 4 4 2 1 3|4 3 0 1 3 4|5 6 4 1 2 5",
// "BdDdDdDdArEdCrBdBdArAr"

"10|1 0 2 2 1 1|2 3 2 1 2 2|3 4 1 1 2 3|4 3 0 3 1 4|5 3 4 2 1 5",
// "ArCdErBdArErCdArAr"

"11|1 0 2 2 1 1|2 2 0 3 1 2|3 4 1 1 2 3|4 6 2 1 3 4|5 5 0 1 3 5",
// "ArArBlCuArDdEdEdEdAr"

"11|1 0 2 2 1 1|2 6 1 1 3 2|3 2 1 1 2 3|4 3 1 1 2 4|5 2 0 3 1 5",
// "BdBdCdCdArDdDdArArAr"

"13|1 1 2 2 1 1|2 4 0 1 3 2|3 3 4 3 1 3|4 3 2 1 2 4|5 5 1 1 3 5",
// "BdClClBdBdClDdArArEdEdAr"

"9|1 0 2 2 1 1|2 2 2 1 3 2|3 5 1 1 2 3|4 3 2 1 2 4|5 6 1 1 2 5",
// "BdArCuDdArArArEu"

"11|1 1 2 2 1 1|2 6 2 1 2 2|3 4 1 1 3 3|4 4 5 3 1 4|5 1 3 1 3 5",
// "ArBdCdDlDlEuDlCdArAr"

"15|1 0 2 2 1 1|2 3 0 1 3 2|3 5 1 1 3 3|4 4 4 2 1 4|5 2 3 3 1 5",
// "ArDlCdCdDlDlElElBdBdBdArArAr"

"12|1 0 2 2 1 1|2 5 2 1 3 2|3 4 2 1 3 3|4 6 0 1 3 4|5 4 5 2 1 5",
// "ArArDdDdDdElBdElCdArAr"

