// "BdBdDuDuFdFdFdArArArArBuBuClEdEd"

"15|1 0 2 2 1 1|2 3 3 3 1 2|3 4 0 1 3 3|4 2 3 1 2 4|5 6 2 1 2 5|6 5 0 1 3 6",
// "ArArDdBlBlCdCdCdArEdFdFdFdAr"

"16|1 3 2 2 1 1|2 5 1 1 3 2|3 5 5 2 1 3|4 3 4 1 2 4|5 4 4 1 2 5|6 5 4 2 1 6",
// "DdEdFlFlBdFlEuEuClFlDuDuClBdAr"

"21|1 1 2 2 1 1|2 4 0 1 3 2|3 4 4 3 1 3|4 6 1 1 3 4|5 3 3 1 3 5|6 5 5 2 1 6",
// "BdEuEuClClClBdClDdEdFlDdFlFlBdFlEdArArAr"

"12|1 0 2 2 1 1|2 4 1 1 2 2|3 3 0 1 3 3|4 2 3 2 1 4|5 1 3 1 3 5|6 4 0 2 1 6",
// "ArBdBdEdDlCdCdCdArArAr"

"12|1 1 2 2 1 1|2 6 0 1 3 2|3 4 5 3 1 3|4 5 4 2 1 4|5 4 1 1 2 5|6 5 2 1 2 6",
// "ArBdClDlBdBdDlEuArFdAr"

"16|1 0 2 2 1 1|2 4 0 1 3 2|3 4 4 2 1 3|4 6 0 1 3 4|5 2 1 1 2 5|6 4 3 2 1 6",
// "ClClDdDdDdDdEuArArFrBdBdBdArAr"

"20|1 0 2 2 1 1|2 4 0 1 3 2|3 5 1 1 3 3|4 5 4 2 1 4|5 2 0 1 3 5|6 1 3 1 2 6",
// "BdDlDlCdCdDlBdBdEdFdFdDlDlEdEdArArArAr"

"16|1 0 2 2 1 1|2 6 1 1 3 2|3 5 2 1 2 3|4 3 5 2 1 4|5 4 1 1 3 5|6 2 4 1 3 6",
// "BdBdCdEdFuFuDlDlDlEdFdArArArAr"

"14|1 0 2 2 1 1|2 4 0 1 3 2|3 6 1 1 2 3|4 3 5 2 1 4|5 5 2 1 2 5|6 4 4 3 1 6",
// "ArArBdCuDlFlFlEdFlBdBdArAr"

"17|1 2 2 2 1 1|2 4 0 1 3 2|3 3 4 3 1 3|4 4 5 2 1 4|5 2 3 1 2 5|6 5 0 1 3 6",
// "BdDlDlDlDlEdEdClClBdBdArFdFdFdAr"

"18|1 1 2 2 1 1|2 5 0 1 3 2|3 3 5 3 1 3|4 2 4 1 2 4|5 3 1 1 3 5|6 3 4 2 1 6",
// "BdBdDdFlFlEdFlDuDuClBdClClEdArArAr"

"10|1 0 2 2 1 1|2 2 2 1 3 2|3 5 3 2 1 3|4 5 1 1 2 4|5 5 0 2 1 5|6 4 2 1 2 6",
// "BdArArElElDuFdArAr"

"13|1 0 2 2 1 1|2 2 2 1 3 2|3 2 5 2 1 3|4 6 1 1 2 4|5 4 2 1 3 5|6 3 0 1 3 6",
// "ClClBdArDuEdFdFdFdArArAr"

"14|1 0 2 2 1 1|2 2 1 1 3 2|3 1 4 3 1 3|4 6 0 1 3 4|5 3 1 1 2 5|6 1 5 2 1 6",
// "CrCrBdDdDdDdEuFlBdArArArAr"

"20|1 0 2 2 1 1|2 6 0 1 3 2|3 4 0 1 3 3|4 3 3 2 1 4|5 4 5 3 1 5|6 3 4 1 3 6",
// "ArBdBdDlCdCdDlFuFuElBdElElCdElFdArArAr"

"14|1 1 2 2 1 1|2 5 1 1 3 2|3 4 5 2 1 3|4 3 5 1 2 4|5 3 4 2 1 5|6 0 4 2 1 6",
// "ErDuDuClDuDuDuArArElBdBdAr"

"13|1 0 2 2 1 1|2 2 1 1 3 2|3 3 1 1 3 3|4 6 1 1 2 4|5 3 4 2 1 5|6 5 3 1 2 6",
// "BdBdArDuFdFdErCdCdArArAr"

"16|1 0 2 2 1 1|2 2 1 1 3 2|3 3 4 3 1 3|4 4 2 1 2 4|5 2 5 2 1 5|6 4 0 1 2 6",
// "ClClDdDdDdCrCrBdElElBdArArArAr"

"17|1 2 2 2 1 1|2 5 0 1 3 2|3 5 5 2 1 3|4 4 5 1 2 4|5 3 5 1 2 5|6 3 3 1 2 6",
// "AlBdBdDuDuClFuEuFuEuClBdFuArArAr"

"15|1 0 2 2 1 1|2 5 2 1 2 2|3 6 1 1 2 3|4 5 4 2 1 4|5 5 0 1 2 5|6 4 4 1 3 6",
// "ArArCuFuFuFuDlDlBdDlFdFdArAr"

"15|1 0 2 2 1 1|2 6 0 1 3 2|3 5 2 1 2 3|4 2 2 1 3 4|5 5 4 2 1 5|6 3 4 2 1 6",
// "BdCuCuDdArArArArDuDuFlElBdBd"

"19|1 0 2 2 1 1|2 5 0 1 3 2|3 3 1 1 3 3|4 0 3 1 3 4|5 4 4 3 1 5|6 6 0 1 3 6",
// "ArBdDuDuElElBdBdElElCdCdArArArFdFdFd"

"14|1 0 2 2 1 1|2 5 0 1 3 2|3 6 1 1 2 3|4 5 3 2 1 4|5 3 2 1 2 5|6 2 1 1 2 6",
// "CuDlEdEdDlBdBdBdFuArArArAr"

"21|1 0 2 2 1 1|2 2 1 1 3 2|3 0 4 3 1 3|4 4 3 1 2 4|5 6 2 1 2 5|6 5 4 1 3 6",
// "CrDdDdCrEdFuFuFuCrBdBdArArArBuBuClFdFdAr"

"21|1 0 2 2 1 1|2 6 0 1 3 2|3 5 0 1 3 3|4 2 1 1 3 4|5 0 5 3 1 5|6 4 4 3 1 6",
// "BdCdDdErErErDdArArArDuDuElFlBdBdFlCdCdAr"

"20|1 0 2 2 1 1|2 4 5 2 1 2|3 4 0 1 3 3|4 5 0 1 3 4|5 4 4 3 1 5|6 3 4 1 2 6",
// "ArArCdDdFdElElDdElCdElFuFuBlBlCdArDdAr"

"13|1 0 2 2 1 1|2 5 1 1 2 2|3 5 0 2 1 3|4 6 1 1 3 4|5 5 3 1 3 5|6 4 0 1 2 6",
// "ArArDdDdFdClClBuClFuArAr"

"16|1 0 2 2 1 1|2 4 0 1 3 2|3 5 1 1 3 3|4 2 1 1 2 4|5 6 1 1 3 5|6 4 5 3 1 6",
// "BdBdCdDuArArEdFlEdFlCdFlBdArAr"

"12|1 0 2 2 1 1|2 4 1 1 2 2|3 6 1 1 3 3|4 3 0 3 1 4|5 2 2 1 2 5|6 2 4 3 1 6",
// "BdCdCdEuEuArArFlBdArAr"

"14|1 0 2 2 1 1|2 3 4 2 1 2|3 4 0 1 2 3|4 4 2 1 2 4|5 2 3 1 3 5|6 5 1 1 3 6",
// "ArArBrBrDdArDdDdBlBlFdFdAr"

"18|1 0 2 2 1 1|2 5 0 1 3 2|3 2 1 1 3 3|4 4 4 3 1 4|5 4 2 1 2 5|6 3 3 1 2 6",
// "BdCdCdArArEuEuArCuCuFdFdDlDlBdBdAr"

"23|1 0 2 2 1 1|2 6 1 1 3 2|3 5 4 2 1 3|4 2 3 1 3 4|5 4 4 1 3 5|6 2 1 2 1 6",
// "DuEuEuEuClBdBdClFlFlDuClClClDdDdArArEdEdArAr"

"23|1 1 2 2 1 1|2 6 0 1 3 2|3 4 0 1 3 3|4 2 3 3 1 4|5 4 5 2 1 5|6 2 4 1 3 6",
// "AlBdBdBdDrElFuFuElElElFdArArFdDlDlCdCdCdArAr"

"12|1 1 2 2 1 1|2 3 0 1 3 2|3 3 4 2 1 3|4 4 2 1 2 4|5 6 1 1 2 5|6 5 1 1 2 6",
// "BdCrBdBdArCrDdArEuFuAr"

"10|1 0 2 2 1 1|2 5 0 2 1 2|3 5 3 1 2 3|4 5 1 1 2 4|5 3 2 1 2 5|6 2 4 2 1 6",
// "ArBlBlDuFlEdArArAr"

"16|1 0 2 2 1 1|2 2 2 1 2 2|3 4 0 1 3 3|4 2 4 3 1 4|5 3 5 2 1 5|6 2 0 1 2 6",
// "CdDrBdArArBdBdDlDlCdErErCdArAr"

"25|1 0 2 2 1 1|2 5 0 1 3 2|3 6 1 1 3 3|4 5 4 2 1 4|5 2 4 1 3 5|6 3 4 1 3 6",
// "BdDlCdCdEuEuEuFuFuFuDlBdBdDlDlDlEdEdArFdFdArArAr"

"15|1 0 2 2 1 1|2 3 1 1 3 2|3 2 4 3 1 3|4 2 5 2 1 4|5 2 1 1 3 5|6 5 3 1 2 6",
// "DlDlFdFdCrCrBdBdEdEdArArArAr"

"12|1 0 2 2 1 1|2 5 0 1 2 2|3 5 2 1 2 3|4 3 4 2 1 4|5 5 4 2 1 5|6 1 3 1 3 6",
// "ArArArDlElFuFuDlElCdAr"

"20|1 1 2 2 1 1|2 4 0 1 3 2|3 6 2 1 3 3|4 2 5 1 2 4|5 2 4 3 1 5|6 5 5 2 1 6",
// "ArBdErDuDuFlCdFlFlFlFlDdDdElElBdBdArAr"

"22|1 0 2 2 1 1|2 2 0 1 3 2|3 1 5 3 1 3|4 0 4 3 1 4|5 3 3 1 2 5|6 5 1 1 3 6",
// "BdCrCrEuDrDrDrBdBdArEuEuArArBuBuClDlFdFdAr"

"20|1 0 2 2 1 1|2 3 1 1 3 2|3 6 0 1 3 3|4 5 5 2 1 4|5 4 4 1 3 5|6 4 3 2 1 6",
// "ArBdFrEuEuDlDlDlDlBdArEdArArEdFlCdCdCd"

"15|1 1 2 2 1 1|2 5 0 1 3 2|3 5 3 2 1 3|4 4 5 2 1 4|5 2 5 2 1 5|6 4 2 1 3 6",
// "ArElDlElDlFdArFdClClBdBdBdAr"

"17|1 0 2 2 1 1|2 2 0 1 3 2|3 0 3 3 1 3|4 1 4 3 1 4|5 6 1 1 3 5|6 5 3 1 2 6",
// "CrCrDrEdEdFdCrBdFdDrBdBdArArArAr"

"10|1 0 2 2 1 1|2 4 0 2 1 2|3 6 2 1 2 3|4 5 1 1 2 4|5 3 1 1 2 5|6 4 2 1 2 6",
// "ArCdDdDdEuArFdArAr"

"18|1 0 2 2 1 1|2 3 0 1 3 2|3 3 5 2 1 3|4 5 5 2 1 4|5 6 0 1 3 5|6 2 4 1 3 6",
// "BdBdEdEdFuFuClClBdClDlEdFdArArArAr"

"12|1 0 2 2 1 1|2 4 0 1 3 2|3 3 2 1 2 3|4 5 2 1 2 4|5 4 5 2 1 5|6 6 1 1 2 6",
// "ArBdBdCdArDdErBdArArFu"

"14|1 0 2 2 1 1|2 5 4 2 1 2|3 6 2 1 2 3|4 5 2 1 2 4|5 4 1 1 3 5|6 2 0 1 3 6",
// "CuCuDuDuEdEdFdFdFdArArArAr"

"16|1 0 2 2 1 1|2 5 5 2 1 2|3 6 1 1 3 3|4 4 5 1 2 4|5 4 3 1 2 5|6 5 4 2 1 6",
// "ArArEuEuEuArArFlCdFlFlDuDuBlCd"

"22|1 0 2 2 1 1|2 4 0 1 3 2|3 4 4 3 1 3|4 1 3 1 2 4|5 3 2 1 3 5|6 1 5 1 2 6",
// "ArBdEdArDuDuDuAlEuEuClClClBdBdClEdEdArArAr"

"23|1 0 2 2 1 1|2 6 1 1 3 2|3 5 5 2 1 3|4 4 2 1 3 4|5 2 4 1 2 5|6 1 3 3 1 6",
// "ArArBdClBdClDuDuFrFrEuClClClEdFlFlDdDdDdArAr"

"19|1 0 2 2 1 1|2 3 2 1 2 2|3 2 0 1 3 3|4 6 2 1 3 4|5 5 2 1 3 5|6 1 4 3 1 6",
// "BuBuCdDdEuFrFrCdCdArArArCuCuFlEdEdAr"

"24|1 0 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 3 3 1 3 4|5 4 0 1 3 5|6 2 4 1 3 6",
// "ClDuDuClBdBdEdFuFuFuClClClDdDdEdEdFdFdArArArAr"

"21|1 0 2 2 1 1|2 5 1 1 3 2|3 2 0 1 3 3|4 1 5 3 1 4|5 0 4 3 1 5|6 4 2 1 2 6",
// "CdDrDrErErErCdCdArArFuFuArCuCuDlElBdBdAr"

"19|1 1 2 2 1 1|2 5 5 2 1 2|3 6 0 1 3 3|4 5 3 2 1 4|5 3 0 1 3 5|6 4 0 1 3 6",
// "BlBlBlBlEdEdEdArFdFdFdArArFdDlCdCdCd"

"14|1 0 2 2 1 1|2 2 1 1 3 2|3 1 5 2 1 3|4 0 3 1 3 4|5 1 4 2 1 5|6 4 3 1 2 6",
// "CrCrErFuErBdBdArArFuFuArAr"

"11|1 1 2 2 1 1|2 6 1 1 2 2|3 5 1 1 3 3|4 4 1 1 2 4|5 3 1 1 3 5|6 1 5 3 1 6",
// "BuCdCdDuEdFlEdArArAr"

"12|1 1 2 2 1 1|2 6 0 1 3 2|3 5 1 1 2 3|4 5 3 2 1 4|5 4 2 1 2 5|6 3 1 1 2 6",
// "CuEdEdDlBdBdBdFuArArAr"

"20|1 0 2 2 1 1|2 4 1 1 3 2|3 3 0 1 3 3|4 5 0 1 3 4|5 5 3 2 1 5|6 4 4 2 1 6",
// "ArCdFlFlBdBdBdElFlCdCdArArCdElDdDdDdAr"

"15|1 0 2 2 1 1|2 3 1 1 3 2|3 3 4 2 1 3|4 5 1 1 2 4|5 6 0 1 3 5|6 3 5 3 1 6",
// "ArCrBdDuEdEdEdFlFlFlBdArArAr"

"17|1 0 2 2 1 1|2 3 4 1 2 2|3 5 0 1 3 3|4 4 4 2 1 4|5 5 5 2 1 5|6 4 2 1 2 6",
// "ArArBdCdDlCdDlDlBuBuElElCdFdArAr"

"19|1 1 2 2 1 1|2 3 1 1 3 2|3 4 0 1 3 3|4 4 4 3 1 4|5 4 3 3 1 5|6 3 5 2 1 6",
// "DlDlDlDlBdFrBdArBdElElElCdCdFrCdArAr"

"19|1 0 2 2 1 1|2 3 1 1 3 2|3 2 1 1 3 3|4 2 5 3 1 4|5 6 4 1 2 5|6 4 3 3 1 6",
// "BuCdDrCdArCdFlEuDrFlFlFlBdBdBdArArAr"

"19|1 1 2 2 1 1|2 4 0 1 3 2|3 6 1 1 3 3|4 4 4 2 1 4|5 4 5 2 1 5|6 3 3 1 3 6",
// "BdCdCdFuElElElFuDlDlBdBdDlFdFdArArAr"

"16|1 0 2 2 1 1|2 3 0 1 3 2|3 4 2 1 2 3|4 2 0 1 3 4|5 2 3 2 1 5|6 2 5 2 1 6",
// "CdElBdBdElDdDdFrDdArFrBdArArAr"

"23|1 0 2 2 1 1|2 5 0 1 3 2|3 2 0 1 3 3|4 3 0 1 3 4|5 5 5 2 1 5|6 3 3 3 1 6",
// "CdCdElElElElElCdArCdFlBdBdBdFlFlDdDdDdArArAr"

"26|1 0 2 2 1 1|2 2 5 3 1 2|3 5 0 1 3 3|4 4 4 2 1 4|5 3 0 1 3 5|6 1 4 1 2 6",
// "ArCdEdEdFuBlBlEdArFuFuFuAlEuEuDlCdCdDlDlEdEdArArAr"

"18|1 0 2 2 1 1|2 1 5 2 1 2|3 2 1 1 3 3|4 5 0 1 3 4|5 3 2 1 2 5|6 1 4 3 1 6",
// "BlDdEuEuFrFrCdCdArArArCuCuFlDdDdAr"

"14|1 0 2 2 1 1|2 4 1 1 3 2|3 2 5 3 1 3|4 3 1 1 2 4|5 5 0 1 3 5|6 4 4 2 1 6",
// "ArClDuArEdFlEdEdFlBdBdArAr"

"16|1 0 2 2 1 1|2 1 3 3 1 2|3 2 0 1 3 3|4 1 5 2 1 4|5 0 3 1 3 5|6 4 4 1 2 6",
// "DrFuDrDrDrFdBrBrCdCdCdArArArAr"

"26|1 0 2 2 1 1|2 4 0 1 3 2|3 3 2 1 3 3|4 4 4 3 1 4|5 4 5 3 1 5|6 1 3 1 2 6",
// "ArBdCdArFuFuFuAlCuCuDlDlDlBdDlCdElElElBdElCdArArAr"

"17|1 1 2 2 1 1|2 3 1 1 3 2|3 5 1 1 3 3|4 2 5 2 1 4|5 5 4 2 1 5|6 4 3 1 3 6",
// "DlFuFuElElCdCdElElBdBdArFdFdArAr"

"15|1 0 2 2 1 1|2 4 2 1 2 2|3 6 0 1 3 3|4 5 2 1 2 4|5 4 4 3 1 5|6 3 2 1 2 6",
// "ArBuBuCdDuDuElCdCdFuFuArArAr"

"17|1 2 2 2 1 1|2 6 0 1 3 2|3 4 0 1 3 3|4 5 5 2 1 4|5 2 5 2 1 5|6 4 4 3 1 6",
// "BdCdDlElDlElDlFlBdBdFlFlCdCdArAr"

"25|1 0 2 2 1 1|2 4 0 1 3 2|3 3 5 3 1 3|4 3 0 1 3 4|5 1 5 1 2 5|6 1 3 1 2 6",
// "ArBdBdCrDdDdDdArFuEuFuEuFuAlDuClClClBdClDdArArAr"

"20|1 0 2 2 1 1|2 2 2 1 2 2|3 4 5 3 1 3|4 5 1 1 3 4|5 3 2 1 3 5|6 5 4 2 1 6",
// "BuBuArClClClClEuFlFlDdDdFlFlEdEdArArAr"

"26|1 0 2 2 1 1|2 5 5 2 1 2|3 2 5 1 2 3|4 0 3 3 1 4|5 5 1 1 3 5|6 4 2 1 3 6",
// "ArArBlBlCuDrEdEdEdFuFuDrDrCuBlBlBlCdDlDlFdFdFdArAr"

"21|1 0 2 2 1 1|2 2 0 1 3 2|3 5 3 2 1 3|4 5 0 1 3 4|5 5 5 2 1 5|6 4 1 1 3 6",
// "BdBdElElElElElBdArArFdFdArFdClClDdDdDdAr"

"18|1 0 2 2 1 1|2 4 0 1 3 2|3 3 3 3 1 3|4 4 4 3 1 4|5 1 3 1 3 5|6 2 3 1 2 6",
// "ArArDlEuEuEuFdClClBdFdDlDlBdBdArAr"

"22|1 0 2 2 1 1|2 2 1 1 3 2|3 0 5 3 1 3|4 3 5 1 2 4|5 5 4 1 3 5|6 5 3 2 1 6",
// "BdDuDuCrCrDuDuDuFlFlEuEuCrBdArArArBuClEdAr"

"17|1 1 2 2 1 1|2 3 2 1 2 2|3 5 1 1 3 3|4 5 5 2 1 4|5 4 4 3 1 5|6 3 4 1 2 6",
// "BuBuArArDlFdElElCdElElFuFuDlCdAr"

"16|1 0 2 2 1 1|2 6 0 1 3 2|3 4 2 1 2 3|4 3 2 1 3 4|5 4 4 3 1 5|6 3 1 2 1 6",
// "ArBdDdArFlCuCuArArDuFlDuElBdBd"

"15|1 2 2 2 1 1|2 4 0 1 3 2|3 3 4 3 1 3|4 6 1 1 3 4|5 4 5 2 1 5|6 1 4 1 3 6",
// "BdClDdDdElElFuFuFuClBdBdArAr"

"13|1 0 2 2 1 1|2 6 0 1 3 2|3 2 1 1 2 3|4 4 2 1 2 4|5 1 0 3 1 5|6 3 1 1 2 6",
// "BdBdBdCdCdArDdElFuArArAr"

"18|1 1 2 2 1 1|2 4 0 1 3 2|3 3 3 3 1 3|4 3 0 1 3 4|5 3 4 2 1 5|6 6 0 1 3 6",
// "ClClBdClDdElBdBdElDdDdArArArFdFdFd"

"11|1 1 2 2 1 1|2 5 1 1 2 2|3 5 3 1 3 3|4 4 1 1 2 4|5 5 0 2 1 5|6 3 0 2 1 6",
// "ArDdDdArFlElFlElBuAr"

"17|1 0 2 2 1 1|2 5 2 1 3 2|3 3 4 1 3 3|4 2 5 1 2 4|5 5 5 2 1 5|6 2 3 2 1 6",
// "ArDuElFlCuCuElBdFlDuElElCdArArAr"

"17|1 0 2 2 1 1|2 4 1 1 3 2|3 4 4 2 1 3|4 3 5 2 1 4|5 2 0 1 3 5|6 6 3 1 3 6",
// "ClClBdClClDlBdDlDlEdEdEdArArArAr"

"12|1 0 2 2 1 1|2 2 1 1 2 2|3 6 2 1 2 3|4 5 2 1 2 4|5 3 1 1 3 5|6 5 4 2 1 6",
// "BuArCuCuDuDuEdEdArArAr"

"20|1 0 2 2 1 1|2 3 0 1 3 2|3 6 0 1 3 3|4 5 1 1 3 4|5 4 4 2 1 5|6 5 5 2 1 6",
// "ArBdCdCdElDdElElBdFlCdFlDdFlFlBdArArAr"

"15|1 2 2 2 1 1|2 5 5 2 1 2|3 5 1 1 3 3|4 4 2 1 2 4|5 5 4 2 1 5|6 3 3 1 2 6",
// "BlBlBlBlDuDuArElFdFdElCdCdAr"

"18|1 1 2 2 1 1|2 4 0 1 3 2|3 3 0 1 3 3|4 3 4 3 1 4|5 2 3 1 2 5|6 0 4 1 3 6",
// "BdCdEdEdDlDlBdBdFuFuFuDlCdCdArArAr"

"22|1 0 2 2 1 1|2 3 0 1 3 2|3 4 5 2 1 3|4 5 0 1 3 4|5 2 0 1 3 5|6 4 3 3 1 6",
// "BdBdClClClBdBdClEdEdEdArArArEdFlFlDdDdDdAr"

"22|1 1 2 2 1 1|2 6 0 1 3 2|3 5 4 2 1 3|4 4 4 1 3 4|5 5 5 2 1 5|6 3 4 1 2 6",
// "ArBdDuDuDuClBdElBdFdClClClDdFuFuElElDdArAr"

"17|1 0 2 2 1 1|2 2 1 1 3 2|3 2 5 3 1 3|4 5 0 1 3 4|5 5 3 2 1 5|6 4 3 1 2 6",
// "BdCrBdArArArBuClClFdElElDdDdDdAr"

"12|1 1 2 2 1 1|2 4 1 1 3 2|3 5 1 1 2 3|4 4 0 3 1 4|5 3 5 2 1 5|6 4 4 3 1 6",
// "ArCdElFlFlCdFlBdBdArAr"

"18|1 0 2 2 1 1|2 3 5 3 1 2|3 2 0 1 3 3|4 5 4 2 1 4|5 5 0 1 3 5|6 4 3 1 2 6",
// "CdCdCdArArArCuBlBlEdFdFdDlDlEdEdAr"

"22|1 0 2 2 1 1|2 4 0 1 3 2|3 2 0 1 3 3|4 6 0 1 3 4|5 5 5 2 1 5|6 3 4 1 3 6",
// "BdBdCdCdDdDdElDdFuFuElElBdElElCdArFdArArAr"

"23|1 0 2 2 1 1|2 5 1 1 3 2|3 5 5 2 1 3|4 5 4 2 1 4|5 3 4 1 3 5|6 2 5 1 2 6",
// "ArClDlEuEuClEuDlBdBdDlDlDlEdFuFuClClEdArArAr"

"14|1 1 2 2 1 1|2 5 2 1 3 2|3 4 0 1 3 3|4 4 5 2 1 4|5 3 5 1 2 5|6 2 3 3 1 6",
// "ArEuFlCdCdFlEuDlBdDlCdArAr"

"14|1 0 2 2 1 1|2 6 1 1 3 2|3 4 1 1 2 3|4 3 1 1 3 4|5 3 5 2 1 5|6 5 1 1 3 6",
// "ArBdBdCuDdElElDdArArFdFdAr"

"18|1 2 2 2 1 1|2 5 1 1 3 2|3 4 5 3 1 3|4 3 4 1 2 4|5 2 4 1 2 5|6 1 3 3 1 6",
// "ArBuFrFrEuEuEuFlBdBdFlFlDuClClBdAr"

"11|1 1 2 2 1 1|2 4 0 1 3 2|3 3 3 2 1 3|4 3 5 2 1 4|5 5 1 1 2 5|6 6 2 1 2 6",
// "ArClBdBdDlBdArEuArFd"

"14|1 0 2 2 1 1|2 5 2 1 2 2|3 4 1 1 3 3|4 5 4 1 3 4|5 5 0 2 1 5|6 3 0 1 2 6",
// "ArBuCdCdElFdElBuFdFdArArAr"

"11|1 1 2 2 1 1|2 6 2 1 3 2|3 3 0 1 3 3|4 5 2 1 2 4|5 4 1 1 2 5|6 2 5 2 1 6",
// "BdCdCdDdEuFlCdArArAr"

"13|1 0 2 2 1 1|2 4 0 1 3 2|3 2 2 1 2 3|4 4 5 2 1 4|5 3 4 2 1 5|6 5 2 1 2 6",
// "BdCuCuArArDrElBdBdArFdAr"

"20|1 1 2 2 1 1|2 4 1 1 3 2|3 6 1 1 3 3|4 5 5 2 1 4|5 2 3 1 3 5|6 3 0 1 3 6",
// "AlBdCdDlCdDlEuDlBdDlDlEdArFdFdFdArArAr"

"11|1 0 2 2 1 1|2 5 2 1 2 2|3 2 1 1 3 3|4 1 5 2 1 4|5 0 5 1 2 5|6 3 5 1 2 6",
// "BdCdEuEuDlCdArArArAr"

"17|1 0 2 2 1 1|2 2 2 1 2 2|3 4 0 1 3 3|4 5 1 1 2 4|5 3 0 1 3 5|6 3 3 3 1 6",
// "BdArBdDuFlFlCdCdCdFlEdEdEdArArAr"

"16|1 1 2 2 1 1|2 6 0 1 3 2|3 4 4 2 1 3|4 5 5 2 1 4|5 4 5 1 2 5|6 3 0 1 3 6",
// "BdBdClClClEuEuDlBdFdFdFdArArAr"

"11|1 0 2 2 1 1|2 2 4 2 1 2|3 2 2 1 2 3|4 5 1 1 2 4|5 3 2 1 2 5|6 4 1 1 2 6",
// "BrBrCdArDuEdArFuArAr"

"21|1 1 2 2 1 1|2 4 0 1 3 2|3 4 3 3 1 3|4 6 0 1 3 4|5 5 4 2 1 5|6 3 2 1 3 6",
// "ElFuElElElFdFdArFdClClClBdBdBdArArDdDdDd"

"18|1 0 2 2 1 1|2 2 1 1 3 2|3 6 2 1 3 3|4 5 5 2 1 4|5 4 0 1 3 5|6 2 4 2 1 6",
// "DlCdDlDlDlDlEdEdEdFlFlBdBdArArArAr"

"15|1 0 2 2 1 1|2 2 0 2 1 2|3 2 1 1 2 3|4 3 2 1 2 4|5 4 4 3 1 5|6 4 0 1 3 6",
// "ElElElElDdFdBrCuArArFdFdArAr"

"14|1 0 2 2 1 1|2 1 4 2 1 2|3 2 1 1 3 3|4 0 4 1 2 4|5 1 5 2 1 5|6 3 3 1 3 6",
// "DdBlCdFuErErCdArErFdArArAr"

"18|1 1 2 2 1 1|2 4 0 1 3 2|3 5 1 1 3 3|4 4 4 2 1 4|5 2 3 1 2 5|6 3 3 1 3 6",
// "BdEdEdFuFuDlCdCdDlBdBdDlFdFdArArAr"

"16|1 0 2 2 1 1|2 3 1 1 3 2|3 2 5 3 1 3|4 0 4 1 3 4|5 1 4 3 1 5|6 4 0 1 3 6",
// "ArClDuDuClDuElBdBdArFdFdFdArAr"

"16|1 0 2 2 1 1|2 4 0 1 3 2|3 3 0 1 3 3|4 3 4 2 1 4|5 3 5 2 1 5|6 6 1 1 2 6",
// "ArBdCdDrCdDrBdErCdArErBdArArFu"

"12|1 0 2 2 1 1|2 4 4 2 1 2|3 5 2 1 2 3|4 2 1 1 2 4|5 2 0 2 1 5|6 6 0 1 3 6",
// "BlCdDdDdArArArArFdFdFd"

"11|1 0 2 2 1 1|2 5 0 2 1 2|3 6 1 1 2 3|4 4 2 1 3 4|5 5 1 1 2 5|6 2 1 1 2 6",
// "BlBlCuDdEuFuArArArAr"

"18|1 1 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 3 2 1 2 4|5 5 5 2 1 5|6 3 4 1 2 6",
// "BdClDuDuArArElFdClBdClClFuFuElBdAr"

"13|1 0 2 2 1 1|2 4 0 1 3 2|3 4 4 2 1 3|4 6 3 1 2 4|5 4 5 2 1 5|6 3 3 1 2 6",
// "ArArBdDdDdCrBdElElBdArAr"

"13|1 0 2 2 1 1|2 3 0 3 1 2|3 2 2 1 2 3|4 4 1 1 2 4|5 6 0 1 3 5|6 5 1 1 3 6",
// "CdArArDdDdArEdEdEdFdFdAr"

"12|1 1 2 2 1 1|2 2 5 2 1 2|3 4 5 2 1 3|4 5 0 1 3 4|5 4 4 2 1 5|6 3 2 1 2 6",
// "BlClDdElDdDdFuFuArArAr"

"12|1 2 2 2 1 1|2 6 1 1 3 2|3 5 0 1 3 3|4 4 2 1 2 4|5 3 5 3 1 5|6 4 4 2 1 6",
// "BdBdCdDuDuArElFlCdCdAr"

"11|1 1 2 2 1 1|2 4 0 1 3 2|3 3 4 2 1 3|4 3 1 1 2 4|5 5 1 1 2 5|6 6 2 1 2 6",
// "BdClBdBdDuArArEuArFd"

"23|1 0 2 2 1 1|2 2 2 1 3 2|3 1 5 3 1 3|4 4 5 1 2 4|5 3 1 1 3 5|6 3 4 3 1 6",
// "BuFlFlDuDuCrCrCrDuDuDuFrFrBdBdArFrEdEdArArAr"

"16|1 1 2 2 1 1|2 4 0 1 3 2|3 4 4 3 1 3|4 3 3 1 2 4|5 2 5 3 1 5|6 6 1 1 3 6",
// "ArBdElElDdDdClClClBdBdArArFdFd"

"14|1 0 2 2 1 1|2 4 2 1 3 2|3 3 5 3 1 3|4 6 2 1 2 4|5 3 1 1 3 5|6 1 5 1 2 6",
// "ArClDdEdFuFuClBdClEdArArAr"

